Date,Open,High,Low,Close
2018-11-29 05-PM,120.38,121.18,118.79,119.14
2018-11-29 04-PM,118,120.9,117.73,120.38
2018-11-29 03-PM,118.2,119.77,117.22,118
2018-11-29 02-PM,117.87,119.7,117.77,118.2
2018-11-29 01-PM,118,119,116.62,117.87
2018-11-29 12-PM,121.77,122.73,117.85,118
2018-11-29 11-AM,120.67,124,120.58,121.77
2018-11-29 10-AM,122.07,122.93,120.36,120.67
2018-11-29 09-AM,120.58,123.49,120.58,122.07
2018-11-29 08-AM,119,121.91,118.71,120.58
2018-11-29 07-AM,120.07,120.36,117.85,119
2018-11-29 06-AM,119.65,120.46,118.7,120.07
2018-11-29 05-AM,118.25,120.92,117.91,119.65
2018-11-29 04-AM,117.04,118.42,115.99,118.25
2018-11-29 03-AM,119.07,119.25,116.69,117.04
2018-11-29 02-AM,118.9,119.63,117.37,119.07
2018-11-29 01-AM,122.27,122.37,118,118.9
2018-11-29 12-AM,122.9,123.84,120.89,122.27
2018-11-28 11-PM,121.45,123.1,120.81,122.9
2018-11-28 10-PM,121.61,122.29,120.18,121.45
2018-11-28 09-PM,124.45,125.02,121.51,121.61
2018-11-28 08-PM,124.01,126.8,123.5,124.45
2018-11-28 07-PM,121.09,125.5,120.66,124.01
2018-11-28 06-PM,120.13,121.38,120,121.09
2018-11-28 05-PM,118.39,120.95,118.14,120.13
2018-11-28 04-PM,120.31,120.31,118.17,118.39
2018-11-28 03-PM,120.87,121.1,118.6,120.31
2018-11-28 02-PM,117.68,121.82,117.3,120.87
2018-11-28 01-PM,117.92,118.5,116.9,117.68
2018-11-28 12-PM,115.77,118.35,114.81,117.92
2018-11-28 11-AM,116.28,116.99,115,115.77
2018-11-28 10-AM,115.59,116.57,114.7,116.28
2018-11-28 09-AM,115.01,116.07,114.98,115.59
2018-11-28 08-AM,117.34,117.89,114.45,115.01
2018-11-28 07-AM,115.89,117.89,115.66,117.34
2018-11-28 06-AM,115.74,116.82,115.69,115.89
2018-11-28 05-AM,116.92,117.64,115.31,115.74
2018-11-28 04-AM,113.53,117.74,112.77,116.92
2018-11-28 03-AM,112.05,113.9,111.92,113.53
2018-11-28 02-AM,112.16,113.23,111.84,112.05
2018-11-28 01-AM,112.26,113.05,111.75,112.16
2018-11-28 12-AM,111.43,114.2,111.37,112.26
2018-11-27 11-PM,113.24,113.88,110.75,111.43
2018-11-27 10-PM,111.54,114.31,110.14,113.24
2018-11-27 09-PM,108.77,112.21,107.7,111.54
2018-11-27 08-PM,108.7,108.94,107.8,108.77
2018-11-27 07-PM,108.66,109.9,107.93,108.7
2018-11-27 06-PM,107.81,108.91,107.5,108.66
2018-11-27 05-PM,108.17,109.1,107.55,107.81
2018-11-27 04-PM,106.36,108.34,105.51,108.17
2018-11-27 03-PM,107.47,107.47,105.5,106.36
2018-11-27 02-PM,107.8,108.27,106.9,107.47
2018-11-27 01-PM,106.27,108.92,106.11,107.8
2018-11-27 12-PM,104.93,106.85,104.2,106.27
2018-11-27 11-AM,105.97,106.59,104.69,104.93
2018-11-27 10-AM,107.35,108.54,102.36,105.97
2018-11-27 09-AM,106.8,108.19,106.13,107.35
2018-11-27 08-AM,108.96,109.03,106.5,106.8
2018-11-27 07-AM,109.94,111.07,108.03,108.96
2018-11-27 06-AM,109.36,109.94,108.14,109.94
2018-11-27 05-AM,107.87,110,107.84,109.36
2018-11-27 04-AM,107.39,108.59,106.5,107.87
2018-11-27 03-AM,108.53,109.38,107.15,107.39
2018-11-27 02-AM,107.66,108.69,106.24,108.53
2018-11-27 01-AM,109.88,110.09,106.36,107.66
2018-11-27 12-AM,110.68,110.82,108.68,109.88
2018-11-26 11-PM,107.82,111.26,106.9,110.68
2018-11-26 10-PM,108.24,109.58,107.21,107.82
2018-11-26 09-PM,108.6,110.28,106.41,108.24
2018-11-26 08-PM,111.88,112.14,107,108.6
2018-11-26 07-PM,112.81,114.17,111.16,111.88
2018-11-26 06-PM,111.11,112.99,110.1,112.81
2018-11-26 05-PM,111.8,113.99,111.01,111.11
2018-11-26 04-PM,110.79,112.99,107.11,111.8
2018-11-26 03-PM,112.71,112.82,110.65,110.79
2018-11-26 02-PM,112.62,113.33,110,112.71
2018-11-26 01-PM,115.77,116.24,112.58,112.62
2018-11-26 12-PM,116.87,117.04,115.1,115.77
2018-11-26 11-AM,116.63,117.69,115.63,116.87
2018-11-26 10-AM,115.34,117.54,114.91,116.63
2018-11-26 09-AM,116.46,116.75,114.49,115.34
2018-11-26 08-AM,117.59,117.74,114.81,116.46
2018-11-26 07-AM,119.44,119.5,117.24,117.59
2018-11-26 06-AM,117.07,120.7,116.8,119.44
2018-11-26 05-AM,116.17,117.52,114.93,117.07
2018-11-26 04-AM,117.84,117.91,115.51,116.17
2018-11-26 03-AM,117.2,118.25,117.05,117.84
2018-11-26 02-AM,117.57,117.72,115.8,117.2
2018-11-26 01-AM,118.81,118.88,117.29,117.57
2018-11-26 12-AM,118.67,121.5,118.52,118.81
2018-11-25 11-PM,117.58,119.75,117.34,118.67
2018-11-25 10-PM,119.75,120.94,117.3,117.58
2018-11-25 09-PM,116.84,122.35,115.75,119.75
2018-11-25 08-PM,113.01,121,112.83,116.84
2018-11-25 07-PM,110.57,115.68,110.16,113.01
2018-11-25 06-PM,109.59,111.88,109.59,110.57
2018-11-25 05-PM,112.12,112.5,108.61,109.59
2018-11-25 04-PM,112.08,113.1,111,112.12
2018-11-25 03-PM,113.94,114,111.1,112.08
2018-11-25 02-PM,113.68,114.95,112.21,113.94
2018-11-25 01-PM,112.36,115.5,111.37,113.68
2018-11-25 12-PM,112.24,114.22,111,112.36
2018-11-25 11-AM,110.35,118,110.35,112.24
2018-11-25 10-AM,104.99,111.13,102.95,110.35
2018-11-25 09-AM,108.46,108.79,104.2,104.99
2018-11-25 08-AM,109.33,109.83,108.15,108.46
2018-11-25 07-AM,108.02,109.55,107.96,109.33
2018-11-25 06-AM,107.95,109.63,107.56,108.02
2018-11-25 05-AM,107.72,108.93,106.45,107.95
2018-11-25 04-AM,107,110.23,106,107.72
2018-11-25 03-AM,110.43,111.22,106.51,107
2018-11-25 02-AM,113.18,113.23,108,110.43
2018-11-25 01-AM,114.08,114.55,112.9,113.18
2018-11-25 12-AM,114.89,116.13,113.5,114.08
2018-11-24 11-PM,113.8,118.37,113.14,114.89
2018-11-24 10-PM,116.46,117.09,112.32,113.8
2018-11-24 09-PM,122.07,122.42,114.54,116.46
2018-11-24 08-PM,121.82,122.67,121.2,122.07
2018-11-24 07-PM,123.62,123.94,120.95,121.82
2018-11-24 06-PM,123.48,124.1,123.29,123.62
2018-11-24 05-PM,123.14,123.84,122.91,123.48
2018-11-24 04-PM,124.18,124.2,122.82,123.14
2018-11-24 03-PM,124.81,124.95,123.51,124.18
2018-11-24 02-PM,124.17,125.46,123.99,124.81
2018-11-24 01-PM,124.36,124.89,123.94,124.17
2018-11-24 12-PM,123.57,124.61,122.58,124.36
2018-11-24 11-AM,123.51,124.34,122.96,123.57
2018-11-24 10-AM,125.44,125.86,123,123.51
2018-11-24 09-AM,125.42,125.76,123.68,125.44
2018-11-24 08-AM,124.29,125.49,124.27,125.42
2018-11-24 07-AM,126.04,126.04,123.55,124.29
2018-11-24 06-AM,126.22,126.59,125.68,126.04
2018-11-24 05-AM,127.16,127.16,125.4,126.22
2018-11-24 04-AM,127.32,128.31,127.11,127.16
2018-11-24 03-AM,126.73,127.86,126.66,127.32
2018-11-24 02-AM,128.68,129.25,126.47,126.73
2018-11-24 01-AM,129.57,129.69,127.17,128.68
2018-11-24 12-AM,125.02,130.81,124.9,129.57
2018-11-23 11-PM,125.75,126.36,124.7,125.02
2018-11-23 10-PM,123.76,126.38,123.19,125.75
2018-11-23 09-PM,122.52,124.37,122.43,123.76
2018-11-23 08-PM,123.05,123.09,121.97,122.52
2018-11-23 07-PM,121.88,123.79,121.46,123.05
2018-11-23 06-PM,121.89,122.6,121.2,121.88
2018-11-23 05-PM,122.37,123.01,120.25,121.89
2018-11-23 04-PM,124.09,124.19,120.88,122.37
2018-11-23 03-PM,124.33,124.83,123.5,124.09
2018-11-23 02-PM,123.69,124.97,123.04,124.33
2018-11-23 01-PM,122.96,124,121.7,123.69
2018-11-23 12-PM,125.47,125.92,122.88,122.96
2018-11-23 11-AM,125.46,125.9,124.26,125.47
2018-11-23 10-AM,125.98,126.67,125.06,125.46
2018-11-23 09-AM,127.23,128.77,125.59,125.98
2018-11-23 08-AM,126.09,127.24,125.72,127.23
2018-11-23 07-AM,126.57,128.07,125.94,126.09
2018-11-23 06-AM,126,126.92,125.04,126.57
2018-11-23 05-AM,124.93,126.73,122.71,126
2018-11-23 04-AM,124.67,126.4,123.6,124.93
2018-11-23 03-AM,122.96,126.88,122.87,124.67
2018-11-23 02-AM,121.78,124.33,119.71,122.96
2018-11-23 01-AM,126.32,126.56,118.56,121.78
2018-11-23 12-AM,126.63,128.9,125.77,126.32
2018-11-22 11-PM,131.5,131.58,125.64,126.63
2018-11-22 10-PM,132.02,132.58,131,131.5
2018-11-22 09-PM,131.58,133.31,131.27,132.02
2018-11-22 08-PM,131.21,132.06,130.83,131.58
2018-11-22 07-PM,132.64,132.71,129.5,131.21
2018-11-22 06-PM,133.71,133.85,132.34,132.64
2018-11-22 05-PM,132.41,134.03,132.38,133.71
2018-11-22 04-PM,133.34,133.4,131.51,132.41
2018-11-22 03-PM,133.36,134.15,132.2,133.34
2018-11-22 02-PM,132.12,134.42,132,133.36
2018-11-22 01-PM,132.49,132.93,130.1,132.12
2018-11-22 12-PM,134.55,134.58,131.68,132.49
2018-11-22 11-AM,135.01,135.13,133.05,134.55
2018-11-22 10-AM,134.04,135.66,134.01,135.01
2018-11-22 09-AM,137,137.12,133.81,134.04
2018-11-22 08-AM,136.96,137.24,136.11,137
2018-11-22 07-AM,136.8,137.2,136.11,136.96
2018-11-22 06-AM,138.62,138.84,136.49,136.8
2018-11-22 05-AM,137.68,138.69,137.3,138.62
2018-11-22 04-AM,138.4,138.83,137.17,137.68
2018-11-22 03-AM,139.42,139.42,136.97,138.4
2018-11-22 02-AM,140.1,140.26,138.8,139.42
2018-11-22 01-AM,137.99,140.4,137.82,140.1
2018-11-22 12-AM,138.23,139.65,137.05,137.99
2018-11-21 11-PM,137.35,139.54,136.05,138.23
2018-11-21 10-PM,136.29,138.99,136,137.35
2018-11-21 09-PM,135.55,137.98,132.84,136.29
2018-11-21 08-PM,134.07,137.21,133.5,135.55
2018-11-21 07-PM,134.79,134.93,133.29,134.07
2018-11-21 06-PM,136.16,136.49,134.5,134.79
2018-11-21 05-PM,136.54,136.97,134.35,136.16
2018-11-21 04-PM,137.75,139,136.21,136.54
2018-11-21 03-PM,135.82,139.38,135.81,137.75
2018-11-21 02-PM,136.08,137.28,134.6,135.82
2018-11-21 01-PM,140.07,140.13,135.18,136.08
2018-11-21 12-PM,136.15,142,136.03,140.07
2018-11-21 11-AM,138.39,140.11,135.65,136.15
2018-11-21 10-AM,141.15,141.39,137.18,138.39
2018-11-21 09-AM,139.34,142.01,137.5,141.15
2018-11-21 08-AM,136.63,141,135.51,139.34
2018-11-21 07-AM,134.8,136.74,133.53,136.63
2018-11-21 06-AM,131.54,135.88,131.3,134.8
2018-11-21 05-AM,137.79,137.85,131.5,131.54
2018-11-21 04-AM,137.25,139.06,134.99,137.79
2018-11-21 03-AM,135.75,138.68,133.48,137.25
2018-11-21 02-AM,129.71,137.5,129.29,135.75
2018-11-21 01-AM,130.24,131.35,127.15,129.71
2018-11-21 12-AM,133.82,134.79,129.05,130.24
2018-11-20 11-PM,131.97,135.07,128.88,133.82
2018-11-20 10-PM,137.51,138.21,131.5,131.97
2018-11-20 09-PM,136.15,138.98,130.88,137.51
2018-11-20 08-PM,140.37,140.4,131.25,136.15
2018-11-20 07-PM,142.01,143.21,139.65,140.37
2018-11-20 06-PM,140.67,142.4,138.8,142.01
2018-11-20 05-PM,147.56,148.09,140.12,140.67
2018-11-20 04-PM,149.22,151.14,144.9,147.56
2018-11-20 03-PM,143.67,149.72,142.51,149.22
2018-11-20 02-PM,136.26,146.99,135.5,143.67
2018-11-20 01-PM,136.88,137.55,135.48,136.26
2018-11-20 12-PM,134.62,139.75,133,136.88
2018-11-20 11-AM,137.72,138,134.34,134.62
2018-11-20 10-AM,135.68,141.29,135.47,137.72
2018-11-20 09-AM,133.72,139,132.95,135.68
2018-11-20 08-AM,138.28,138.51,126.95,133.72
2018-11-20 07-AM,139.78,141.88,138,138.28
2018-11-20 06-AM,144.9,145.33,137,139.78
2018-11-20 05-AM,147.82,148.87,142.5,144.9
2018-11-20 04-AM,151.15,152.35,147.49,147.82
2018-11-20 03-AM,152.97,153.26,150.72,151.15
2018-11-20 02-AM,151.74,154.7,151.61,152.97
2018-11-20 01-AM,151.82,152.1,150.63,151.74
2018-11-20 12-AM,150.81,152,149.49,151.82
2018-11-19 11-PM,150.96,153.92,150.37,150.81
2018-11-19 10-PM,152.18,153.56,148.42,150.96
2018-11-19 09-PM,154.07,154.28,146.47,152.18
2018-11-19 08-PM,156.08,157.47,153.53,154.07
2018-11-19 07-PM,154.08,157,153,156.08
2018-11-19 06-PM,155.08,157.5,153.32,154.08
2018-11-19 05-PM,155.81,156.21,154.12,155.08
2018-11-19 04-PM,156.96,158,151.35,155.81
2018-11-19 03-PM,156.44,158.38,154.75,156.96
2018-11-19 02-PM,156.31,157.86,153.87,156.44
2018-11-19 01-PM,157,157.28,152.5,156.31
2018-11-19 12-PM,157.56,158.9,156.3,157
2018-11-19 11-AM,159.79,160.29,157.02,157.56
2018-11-19 10-AM,155.04,160.85,154.65,159.79
2018-11-19 09-AM,158.04,158.39,153.93,155.04
2018-11-19 08-AM,162.6,162.78,152,158.04
2018-11-19 07-AM,163.88,163.99,161.62,162.6
2018-11-19 06-AM,165.95,166.12,162.54,163.88
2018-11-19 05-AM,170.02,170.09,161.88,165.95
2018-11-19 04-AM,172.02,172.75,168.81,170.02
2018-11-19 03-AM,170.73,172.21,170.08,172.02
2018-11-19 02-AM,174.19,174.49,169.5,170.73
2018-11-19 01-AM,177.39,177.39,173,174.19
2018-11-19 12-AM,178.97,179.33,177.28,177.39
2018-11-18 11-PM,177.23,179.04,177.07,178.97
2018-11-18 10-PM,177.71,177.77,176.7,177.23
2018-11-18 09-PM,177.59,177.96,177.02,177.71
2018-11-18 08-PM,179.84,179.89,177.55,177.59
2018-11-18 07-PM,181.3,182.94,179.41,179.84
2018-11-18 06-PM,176.92,181.4,176.81,181.3
2018-11-18 05-PM,177.78,177.97,176.8,176.92
2018-11-18 04-PM,177.29,178.46,177.16,177.78
2018-11-18 03-PM,177.24,177.4,176.63,177.29
2018-11-18 02-PM,176.85,177.49,176.64,177.24
2018-11-18 01-PM,177.63,177.82,176.71,176.85
2018-11-18 12-PM,176.89,177.7,176.79,177.63
2018-11-18 11-AM,176.27,177.28,176.25,176.89
2018-11-18 10-AM,177.6,177.9,176.15,176.27
2018-11-18 09-AM,177.71,178.15,177.5,177.6
2018-11-18 08-AM,178.14,178.4,177.42,177.71
2018-11-18 07-AM,178.93,179.28,178.04,178.14
2018-11-18 06-AM,178.83,179.4,178.21,178.93
2018-11-18 05-AM,178.37,179.24,178.02,178.83
2018-11-18 04-AM,178.66,179,178,178.37
2018-11-18 03-AM,177.74,179.59,177.69,178.66
2018-11-18 02-AM,176.47,178.15,176.42,177.74
2018-11-18 01-AM,177.24,177.42,176.39,176.47
2018-11-18 12-AM,176.2,177.55,176.1,177.24
2018-11-17 11-PM,175.94,176.43,175.66,176.2
2018-11-17 10-PM,176.09,176.25,175.5,175.94
2018-11-17 09-PM,176.48,176.69,175.95,176.09
2018-11-17 08-PM,175.85,176.6,175.63,176.48
2018-11-17 07-PM,175.95,176.25,175.6,175.85
2018-11-17 06-PM,175.01,177.29,174.57,175.95
2018-11-17 05-PM,176.08,176.36,174.61,175.01
2018-11-17 04-PM,174.57,176.34,174.44,176.08
2018-11-17 03-PM,175.28,175.48,174.51,174.57
2018-11-17 02-PM,176.11,176.25,174.59,175.28
2018-11-17 01-PM,176.08,176.19,175.13,176.11
2018-11-17 12-PM,176.35,176.8,175.83,176.08
2018-11-17 11-AM,175.49,176.7,175.05,176.35
2018-11-17 10-AM,176.39,176.5,174.86,175.49
2018-11-17 09-AM,176.7,177.05,176.17,176.39
2018-11-17 08-AM,177.66,177.8,176.13,176.7
2018-11-17 07-AM,176.33,177.91,176.03,177.66
2018-11-17 06-AM,175.57,176.34,175.24,176.33
2018-11-17 05-AM,175.66,175.99,175.04,175.57
2018-11-17 04-AM,174.4,176.52,173.94,175.66
2018-11-17 03-AM,175.05,175.55,174,174.4
2018-11-17 02-AM,176.17,176.36,174.04,175.05
2018-11-17 01-AM,176.64,177.47,175.54,176.17
2018-11-17 12-AM,176.89,177.82,176.21,176.64
2018-11-16 11-PM,174.82,177.66,174.32,176.89
2018-11-16 10-PM,175.29,175.41,173,174.82
2018-11-16 09-PM,177.07,177.23,175,175.29
2018-11-16 08-PM,177.4,178.5,176.13,177.07
2018-11-16 07-PM,178.7,178.73,177.28,177.4
2018-11-16 06-PM,179.22,179.22,178.1,178.7
2018-11-16 05-PM,179.37,179.84,179.19,179.22
2018-11-16 04-PM,178.7,180.64,178.41,179.37
2018-11-16 03-PM,179.86,179.91,178.21,178.7
2018-11-16 02-PM,180.3,180.8,179.6,179.86
2018-11-16 01-PM,179.74,180.91,179.6,180.3
2018-11-16 12-PM,180.33,180.53,179.33,179.74
2018-11-16 11-AM,180.68,181.93,179.8,180.33
2018-11-16 10-AM,178.04,180.77,177.46,180.68
2018-11-16 09-AM,179.76,180.77,176.51,178.04
2018-11-16 08-AM,181.23,182.94,179.01,179.76
2018-11-16 07-AM,181.73,182.82,180.21,181.23
2018-11-16 06-AM,181.85,182.06,180.71,181.73
2018-11-16 05-AM,181.88,182.48,181.42,181.85
2018-11-16 04-AM,183.24,183.31,181.68,181.88
2018-11-16 03-AM,182.43,184.36,182.33,183.24
2018-11-16 02-AM,181.72,182.54,181.5,182.43
2018-11-16 01-AM,182.62,182.84,180.62,181.72
2018-11-16 12-AM,184.35,185,181.69,182.62
2018-11-15 11-PM,180.8,184.8,180.62,184.35
2018-11-15 10-PM,180.91,181.43,179.31,180.8
2018-11-15 09-PM,180.3,180.91,179.3,180.91
2018-11-15 08-PM,183.56,184,180.18,180.3
2018-11-15 07-PM,180.74,184.33,180.36,183.56
2018-11-15 06-PM,181.13,181.86,179.09,180.74
2018-11-15 05-PM,181.79,184.18,179.89,181.13
2018-11-15 04-PM,180.76,184.5,177,181.79
2018-11-15 03-PM,171.25,182.5,171,180.76
2018-11-15 02-PM,178.28,178.29,170.99,171.25
2018-11-15 01-PM,178.29,179.5,177.12,178.28
2018-11-15 12-PM,177.88,180,177.66,178.29
2018-11-15 11-AM,178.35,179.5,176.64,177.88
2018-11-15 10-AM,182.34,182.9,175,178.35
2018-11-15 09-AM,180.93,182.6,180.81,182.34
2018-11-15 08-AM,183.77,184.68,180.81,180.93
2018-11-15 07-AM,180.85,184.56,180.8,183.77
2018-11-15 06-AM,180.84,181.74,179.55,180.85
2018-11-15 05-AM,179.46,181.15,178.57,180.84
2018-11-15 04-AM,181.8,182.02,176.5,179.46
2018-11-15 03-AM,181,182.55,180.6,181.8
2018-11-15 02-AM,185.32,186.92,179.08,181
2018-11-15 01-AM,187.03,187.46,184.9,185.32
2018-11-15 12-AM,187.43,190,185.72,187.03
2018-11-14 11-PM,183.58,188,183,187.43
2018-11-14 10-PM,184.96,185.72,181.76,183.58
2018-11-14 09-PM,182.29,188.28,180.66,184.96
2018-11-14 08-PM,185.55,185.78,176.58,182.29
2018-11-14 07-PM,186,187.54,179.05,185.55
2018-11-14 06-PM,190.82,191.96,184.77,186
2018-11-14 05-PM,189.63,194.89,185.24,190.82
2018-11-14 04-PM,191.49,194.31,176.16,189.63
2018-11-14 03-PM,200.5,200.52,189.79,191.49
2018-11-14 02-PM,203.22,203.29,200,200.5
2018-11-14 01-PM,203.88,204.1,202.01,203.22
2018-11-14 12-PM,204.52,205.39,203.7,203.88
2018-11-14 11-AM,203.86,204.74,203,204.52
2018-11-14 10-AM,205.24,206.75,202.38,203.86
2018-11-14 09-AM,210.26,210.28,204,205.24
2018-11-14 08-AM,210.26,210.26,210.26,210.26
2018-11-14 07-AM,210.26,210.26,210.26,210.26
2018-11-14 06-AM,210.26,210.26,210.26,210.26
2018-11-14 05-AM,210.26,210.26,210.26,210.26
2018-11-14 04-AM,210.26,210.26,210.26,210.26
2018-11-14 03-AM,210.26,210.26,210.26,210.26
2018-11-14 02-AM,210.26,210.26,210.26,210.26
2018-11-14 01-AM,209.92,210.29,209.72,210.26
2018-11-14 12-AM,209.84,210.3,208.88,209.92
2018-11-13 11-PM,210.27,210.98,209.8,209.84
2018-11-13 10-PM,210.18,210.85,209.5,210.27
2018-11-13 09-PM,210.72,210.82,209.85,210.18
2018-11-13 08-PM,209.98,211.1,209.89,210.72
2018-11-13 07-PM,209.84,211.05,209.2,209.98
2018-11-13 06-PM,212.63,212.8,209.27,209.84
2018-11-13 05-PM,213.13,213.8,212.3,212.63
2018-11-13 04-PM,212.19,213.34,212.03,213.13
2018-11-13 03-PM,211.6,212.42,210.78,212.19
2018-11-13 02-PM,211.21,211.74,210.37,211.6
2018-11-13 01-PM,211.6,212,210.85,211.21
2018-11-13 12-PM,211.49,211.8,211.18,211.6
2018-11-13 11-AM,210.99,212.34,210.75,211.49
2018-11-13 10-AM,210.54,212,210.49,210.99
2018-11-13 09-AM,210.67,211.18,209.92,210.54
2018-11-13 08-AM,211.67,211.8,209.75,210.67
2018-11-13 07-AM,211.57,211.88,210.72,211.67
2018-11-13 06-AM,212.18,212.44,211.5,211.57
2018-11-13 05-AM,212.11,212.25,211.6,212.18
2018-11-13 04-AM,211.7,212.57,211.53,212.11
2018-11-13 03-AM,211.68,212.63,211.49,211.7
2018-11-13 02-AM,210.81,212,209.53,211.68
2018-11-13 01-AM,212.22,212.28,210.1,210.81
2018-11-13 12-AM,212.89,213.35,212.01,212.22
2018-11-12 11-PM,212.71,213.32,212.1,212.89
2018-11-12 10-PM,212.16,212.76,211,212.71
2018-11-12 09-PM,212.78,212.85,211.72,212.16
2018-11-12 08-PM,212.76,212.93,212.38,212.78
2018-11-12 07-PM,212.07,212.94,211.94,212.76
2018-11-12 06-PM,212.42,212.7,211.93,212.07
2018-11-12 05-PM,213.18,213.18,211.93,212.42
2018-11-12 04-PM,213.32,213.5,212.93,213.18
2018-11-12 03-PM,213.53,213.85,212.73,213.32
2018-11-12 02-PM,213.32,213.85,212.84,213.53
2018-11-12 01-PM,213.33,213.39,212.72,213.32
2018-11-12 12-PM,212.51,213.63,212.49,213.33
2018-11-12 11-AM,212.15,212.8,211.9,212.51
2018-11-12 10-AM,212.3,212.76,212,212.15
2018-11-12 09-AM,212.67,212.67,212.09,212.3
2018-11-12 08-AM,211.59,212.82,210.9,212.67
2018-11-12 07-AM,212.34,212.48,211.37,211.59
2018-11-12 06-AM,213.17,213.3,211.74,212.34
2018-11-12 05-AM,212.95,213.18,212.75,213.17
2018-11-12 04-AM,212.92,213.31,212.62,212.95
2018-11-12 03-AM,213.91,214.18,212.74,212.92
2018-11-12 02-AM,213.33,214,213.11,213.91
2018-11-12 01-AM,213.69,213.92,213.16,213.33
2018-11-12 12-AM,212.54,214.22,212.54,213.69
2018-11-11 11-PM,211.04,213.73,210.83,212.54
2018-11-11 10-PM,210.86,211.28,210.69,211.04
2018-11-11 09-PM,211.49,211.49,210.71,210.86
2018-11-11 08-PM,211.38,211.91,210.96,211.49
2018-11-11 07-PM,210.91,211.99,210,211.38
2018-11-11 06-PM,210.34,211,210,210.91
2018-11-11 05-PM,209.94,210.81,209.73,210.34
2018-11-11 04-PM,210.4,210.86,209,209.94
2018-11-11 03-PM,212.32,212.43,209.68,210.4
2018-11-11 02-PM,212.12,212.47,211.78,212.32
2018-11-11 01-PM,212.75,212.91,211.74,212.12
2018-11-11 12-PM,212.33,212.97,212.25,212.75
2018-11-11 11-AM,212.74,212.95,212.11,212.33
2018-11-11 10-AM,213.08,213.19,212.37,212.74
2018-11-11 09-AM,213.57,213.85,212.97,213.08
2018-11-11 08-AM,213.11,213.99,213.11,213.57
2018-11-11 07-AM,212.89,213.24,212.76,213.11
2018-11-11 06-AM,212.19,213.2,212.04,212.89
2018-11-11 05-AM,212.66,212.85,212.07,212.19
2018-11-11 04-AM,212.41,212.9,212.33,212.66
2018-11-11 03-AM,212.79,212.87,211.72,212.41
2018-11-11 02-AM,213.7,213.77,212.53,212.79
2018-11-11 01-AM,213.46,213.98,213.38,213.7
2018-11-11 12-AM,213.25,213.63,212.72,213.46
2018-11-10 11-PM,214.37,214.42,209.02,213.25
2018-11-10 10-PM,214.72,214.85,214.09,214.37
2018-11-10 09-PM,214.81,215.07,214.5,214.72
2018-11-10 08-PM,214.33,214.81,214.14,214.81
2018-11-10 07-PM,214.6,214.66,214.09,214.33
2018-11-10 06-PM,214.9,215.03,214.33,214.6
2018-11-10 05-PM,214.74,215.55,214.54,214.9
2018-11-10 04-PM,213.97,215.21,213.85,214.74
2018-11-10 03-PM,214.32,214.45,213.8,213.97
2018-11-10 02-PM,213.94,214.41,213.57,214.32
2018-11-10 01-PM,214.2,215,213.7,213.94
2018-11-10 12-PM,213.02,214.3,212.87,214.2
2018-11-10 11-AM,211.95,213.07,211.92,213.02
2018-11-10 10-AM,212.39,212.73,211.8,211.95
2018-11-10 09-AM,212.04,212.65,212.01,212.39
2018-11-10 08-AM,212.62,213.1,212,212.04
2018-11-10 07-AM,212.07,212.83,212.07,212.62
2018-11-10 06-AM,213.26,213.54,212.04,212.07
2018-11-10 05-AM,213.24,213.53,212.73,213.26
2018-11-10 04-AM,211.54,213.65,211.53,213.24
2018-11-10 03-AM,211.48,211.88,211.41,211.54
2018-11-10 02-AM,211.9,212,211.47,211.48
2018-11-10 01-AM,211.29,212.01,210.55,211.9
2018-11-10 12-AM,210.77,211.59,210.5,211.29
2018-11-09 11-PM,210.74,211.5,210.49,210.77
2018-11-09 10-PM,210.72,211.04,210.11,210.74
2018-11-09 09-PM,210.67,211.23,209.1,210.72
2018-11-09 08-PM,211.15,211.62,210.21,210.67
2018-11-09 07-PM,210.85,211.27,210.48,211.15
2018-11-09 06-PM,211.32,211.4,210.84,210.85
2018-11-09 05-PM,211.42,211.68,210.99,211.32
2018-11-09 04-PM,211.11,211.95,210.82,211.42
2018-11-09 03-PM,211.05,211.65,210.74,211.11
2018-11-09 02-PM,211.95,212.01,209.92,211.05
2018-11-09 01-PM,211.84,212,209.51,211.95
2018-11-09 12-PM,211.5,212.34,211.5,211.84
2018-11-09 11-AM,211.91,212.44,211.33,211.5
2018-11-09 10-AM,211.83,212.15,210.95,211.91
2018-11-09 09-AM,214.09,214.15,211.01,211.83
2018-11-09 08-AM,214.77,215.51,214.06,214.09
2018-11-09 07-AM,214.43,215,214.08,214.77
2018-11-09 06-AM,214.37,214.7,213.76,214.43
2018-11-09 05-AM,214.27,214.54,213.79,214.37
2018-11-09 04-AM,214.16,214.67,214.03,214.27
2018-11-09 03-AM,213.05,214.38,212.86,214.16
2018-11-09 02-AM,213.44,213.94,212.8,213.05
2018-11-09 01-AM,213.2,213.61,212.87,213.44
2018-11-09 12-AM,212.79,214,212.71,213.2
2018-11-08 11-PM,213.71,214.1,212.49,212.79
2018-11-08 10-PM,215.3,215.4,213.27,213.71
2018-11-08 09-PM,214.68,216.04,214.59,215.3
2018-11-08 08-PM,214.62,215.85,214.46,214.68
2018-11-08 07-PM,214.2,214.69,213.8,214.62
2018-11-08 06-PM,214.22,214.6,213.76,214.2
2018-11-08 05-PM,214.67,215.27,213.26,214.22
